,user_id,data,data_type,length,time
26478,7024516412,ХВХВХВХВХХАХ,text,12,1751914818
26479,7024516412,Всем доброе утро!,text,17,1751957062
26480,7024516412,Как у всех дела?,text,16,1751957071
26481,7024516412,Кто что делает?,text,15,1751957077
26482,7024516412,"Я тоже только проснулась, буду завтракать",text,41,1751957293
26483,7024516412,Я тоже немного чувствую,text,23,1751957308
26484,7024516412,Спасибо,text,7,1751957316
26485,7024516412,Доброе утречко,text,14,1751962427
26486,7024516412,Где это купить?,text,15,1751963810
26487,7024516412,Где можно заказать?,text,19,1751963818
26488,7024516412,Хочу это,text,8,1751963826
26489,7024516412,Балин у меня в стране нет вб,text,28,1751963841
26490,7024516412,"Я много не пью, но это я могу пить литрами",text,42,1751963910
26491,7024516412,Жалко,text,5,1751963926
26492,7024516412,CAACAgQAAyEFAASj_XDDAAKwN2hs2YRVqAhmdKq48tfQtxVIW7F4AAKrCgACQAqYUe7_9n9QHWzxNgQ,sticker,1,1751964036
26493,7024516412,Я в эту неделю не буду активной так как у меня начинаются экзамены,text,66,1751967852
26494,7024516412,Спасибо!,text,8,1751968333
26495,7024516412,Спасибо!,text,8,1751968903
26496,7024516412,Если что мне рест не нужен,text,26,1751968916
26497,7024516412,Слёзы счастья,text,13,1751968957
26498,7024516412,Спасибки!,text,9,1751970271
26499,7024516412,Выглядит вкусно,text,15,1751970280
26500,7024516412,"Не знаю много ли, но звучит как много",text,37,1751970306
26501,7024516412,"Согласна, и ещё телефон быстро разряжается",text,42,1751970394
26502,7024516412,Спасибо!,text,8,1751972867
26503,7024516412,И тебе тоже,text,11,1751972878
26504,7024516412,"Все нормально, но немного переживаю",text,35,1751972911
26505,7024516412,А тебя?,text,7,1751972914
26506,7024516412,Это отлично что все хорошо! А у меня завтра первый экзамен по биологии,text,70,1751973001
26507,7024516412,Спасибо! Я тоже на это надеюсь!,text,31,1751973060
26508,7923828693,Здравствуйте,text,12,1751190103
26509,7923828693,"Всё хорошо, настроение хорошее",text,30,1751190159
26510,7923828693,Довольно нормально,text,18,1751190180
26511,7923828693,Очень красиво,text,13,1751190488
26512,7923828693,25 мая 2013 год,text,15,1751190533
26513,7923828693,Я,text,1,1751190595
26514,7923828693,"Я не могу, у меня инета нет",text,27,1751190669
26515,7923828693,Пасибо (:3,text,10,1751192857
26516,7923828693,"Здравствуйте, в каких ещё флудах мы ещё встретимся",text,50,1751193697
26517,7923828693,"Всё нормально, хорошо поживаю, вот чай с лавандой купила, теперь сны хорошие будут😊😊😊",text,85,1751464104
26518,7923828693,"Не знаю ещё, завтро скажу есть сны или нет",text,42,1751465808
26519,7923828693,Бывает 😊😊😊,text,10,1751465919
26520,7923828693,"Ага, ты такая идёшь и вдруг тебя збивает машина, ну это же так мило😍😍😍",text,70,1751465964
26521,7923828693,Если сны будут вам обязательно скажу😊😊😊,text,39,1751466052
26522,7923828693,Ага,text,3,1751467161
26523,7923828693,"Я спалила свой пинтерест Женьши из моего флуда и он смотрел запрещённую доску у меня на акке, и теперь не хочет оценивать",text,121,1751469883
26524,7923828693,Да не то слово,text,14,1751470027
26525,7923828693,Ага,text,3,1751470225
26526,7923828693,А сколько кому лет?,text,19,1751470404
26527,7923828693,😨😨😨,text,3,1751470459
26528,7923828693,12,text,2,1751470469
26529,7923828693,😨😨😨,text,3,1751470486
26530,7923828693,С кем не бывает,text,15,1751470496
26531,7923828693,"Кто может отправить мне какую нибудь картинку из моего пинтереста? С доски ""На аву этой доски не смотрите раде вашего же блага""",text,127,1751472090
26532,7923828693,Мне это надо😊😊😊,text,15,1751472094
26533,7923828693,"Здравствуйте, помните я говорила про чай?",text,41,1751526513
26534,7923828693,"Ну так вот, чай вкусный, сны есть но гавно, мне приснилось что моего брата любят больше а про меня забыли вообще",text,112,1751526573
26535,7923828693,"Ага, я сейчас разбитая хожу 👍👍👍",text,31,1751526645
26536,7923828693,Есть такой бот?,text,15,1751526857
26537,7923828693,"Опа, пойду искать😈😈😈",text,20,1751526915
26538,7923828693,"Ааа, я думала здесь, ну ладно",text,29,1751526928
26539,7923828693,Тогда не иду,text,12,1751526933
26540,7923828693,Долбаный инет😭😭😭,text,16,1751526942
26541,7923828693,Я есть захотела😢😢😢,text,18,1751528970
26542,7923828693,С днём рождения 🥳🥳🥳,text,19,1751543980
26543,7923828693,Мне дали кадры из 24 серии фармацевта,text,37,1751606023
26544,7923828693,+ник не зависимая императрица ёпт,text,33,1751623279
26545,7923828693,Ура 🥳🥳🥳,text,7,1751623288
26546,7923828693,"А чё, могу скинуть?",text,19,1751654693
26547,7923828693,"Нет, он не хороший, из-за него Мао Мао и Женьши не смогли пососатся 💔💔💔",text,71,1751654763
26548,7923828693,Толька в этом случае,text,20,1751654790
26549,7923828693,А для меня он теперь глистяра,text,29,1751654815
26550,7923828693,Авторша монолога фармацевта нас не любит 💔💔💔,text,44,1751654837
26551,7923828693,Неееет😭😭😭,text,9,1751654847
26552,7923828693,Согласна,text,8,1751654898
26553,7923828693,Кого? Меня?,text,11,1751655711
26554,7923828693,"Хорошо, я успокоилось 😌😌😌",text,25,1751656511
26555,7923828693,Понимаю,text,7,1751656982
26556,7923828693,Я с тобой,text,9,1751699081
26557,7923828693,Всем привет,text,11,1751874066
26558,7923828693,Чё происходит? 🗿🗿🗿,text,18,1751874067
26559,7923828693,CAACAgIAAyEFAASj_XDDAAKsP2hrm-iG2K7txjL8CWi_RIpX7OmrAAISSgACXa1ASwUkDRbsvOr1NgQ,sticker,1,1751882728
26560,7686377960,"Здравствуйте, ква ква",text,21,1751193634
26561,7686377960,CAACAgIAAyEFAASj_XDDAAJ_kGhhGDIBl3zI316kG19D7f8My9VSAAIuNgAC4XyxSX2P88_JCxINNgQ,sticker,1,1751193650
26562,7686377960,Пасиб,text,5,1751193665
26563,7686377960,Здравствуй),text,11,1751193679
26564,7686377960,"Ква, ква",text,8,1751193694
26565,7686377960,Ква ква,text,7,1751193706
26566,7686377960,Ква,text,3,1751193715
26567,7686377960,Квааа,text,5,1751193724
26568,7686377960,Квааааа,text,7,1751193742
26569,7686377960,Неа,text,3,1751193746
26570,7686377960,CAACAgIAAyEFAASj_XDDAAJ_qGhhGKFExfmC6EAokLuenjCKXpSVAAJlMwACZlFwS_TwzlM_GOPuNgQ,sticker,1,1751193761
26571,7686377960,*Поквакала*,text,11,1751193775
26572,7686377960,Да,text,2,1751193841
26573,7686377960,Ква,text,3,1751193843
26574,7686377960,CAACAgIAAyEFAASj_XDDAAJ_t2hhGPdMbajDLDydkg8OHAABEIvVIgACujEAAolxcEsNCOPlrZT9hzYE,sticker,1,1751193847
26575,7686377960,CAACAgIAAyEFAASj_XDDAAJ_t2hhGPdMbajDLDydkg8OHAABEIvVIgACujEAAolxcEsNCOPlrZT9hzYE,sticker,1,1751193864
26576,7686377960,CAACAgIAAyEFAASj_XDDAAJ_qGhhGKFExfmC6EAokLuenjCKXpSVAAJlMwACZlFwS_TwzlM_GOPuNgQ,sticker,1,1751193877
26577,7686377960,Ква ква,text,7,1751193899
26578,7686377960,CAACAgIAAyEFAASj_XDDAAJ_vmhhGTDDDsrJZcoLgv22lLAAASzpUwAC6SwAAih_eEtxuVPRZJE_-TYE,sticker,1,1751193904
26579,7686377960,CAACAgIAAyEFAASj_XDDAAJ_vmhhGTDDDsrJZcoLgv22lLAAASzpUwAC6SwAAih_eEtxuVPRZJE_-TYE,sticker,1,1751193914
26580,7686377960,КВА,text,3,1751193919
26581,7686377960,Ура,text,3,1751193987
26582,7686377960,Голова от телефона болит,text,24,1751194006
26583,7686377960,CAACAgQAAyEFAASj_XDDAAJ_x2hhGZvaSNaGWFUlFLvyZSGskUpRAALZFwACOcehU31rs2hy-o1eNgQ,sticker,1,1751194011
26584,7686377960,"Ква ква, приветствую",text,20,1751194038
26585,7686377960,Кто я,text,5,1751194051
26586,7686377960,Только 26 сообщений,text,19,1751194062
26587,7686377960,CAACAgIAAyEFAASj_XDDAAJ_zmhhGdOGGBPwXl6WBVaD_of1QAkqAAKLegACbh3JSkKC5rTVkR0fNgQ,sticker,1,1751194067
26588,7686377960,Ква,text,3,1751194075
26589,7686377960,Лягушка,text,7,1751194227
26590,7686377960,Ква,text,3,1751194229
26591,7686377960,CAACAgIAAyEFAASj_XDDAAJ_vmhhGTDDDsrJZcoLgv22lLAAASzpUwAC6SwAAih_eEtxuVPRZJE_-TYE,sticker,1,1751194233
26592,7686377960,Ква,text,3,1751194316
26593,7686377960,CAACAgIAAyEFAASj_XDDAAJ_2GhhGtVSO3dHeYO7qlS1nDU4hbqtAAKDNAAChtFoSyRSJTBqSomvNgQ,sticker,1,1751194325
26594,7686377960,Пока что нечего,text,15,1751195605
26595,7686377960,CAACAgIAAyEFAASj_XDDAAJ_2GhhGtVSO3dHeYO7qlS1nDU4hbqtAAKDNAAChtFoSyRSJTBqSomvNgQ,sticker,1,1751195619
26596,7686377960,CAACAgIAAyEFAASj_XDDAAJ_qGhhGKFExfmC6EAokLuenjCKXpSVAAJlMwACZlFwS_TwzlM_GOPuNgQ,sticker,1,1751195710
26597,7686377960,Драсте,text,6,1751199841
26598,7686377960,Драсте,text,6,1751199915
26599,7686377960,Ква ква,text,7,1751199920
26600,7686377960,Драфте всем,text,11,1751214106
26601,7686377960,Ещё раз,text,7,1751214109
26602,7686377960,Привет,text,6,1751214173
26603,7686377960,CAACAgQAAyEFAASj_XDDAAKAqWhhaHPwrXAmB-0U-sEzqUEnxvxVAALmGAACTs2hU8jXMWlYMNwvNgQ,sticker,1,1751214195
26604,7686377960,Драсьп,text,6,1751264123
26605,7686377960,CAACAgIAAyEFAASj_XDDAAJ_2GhhGtVSO3dHeYO7qlS1nDU4hbqtAAKDNAAChtFoSyRSJTBqSomvNgQ,sticker,1,1751264128
26606,7686377960,Привет,text,6,1751264148
26607,7686377960,Ква,text,3,1751264150
26608,7686377960,CAACAgIAAyEFAASj_XDDAAKBSGhiK5vNmE0cmOfzG9a93bRzv1DeAAJwYwACaelASgJz044TMXMLNgQ,sticker,1,1751264155
26609,7686377960,Лихуа крашихп,text,13,1751264196
26610,7686377960,CAACAgIAAyEFAASj_XDDAAJ_qGhhGKFExfmC6EAokLuenjCKXpSVAAJlMwACZlFwS_TwzlM_GOPuNgQ,sticker,1,1751264203
26611,7686377960,Дадададд,text,8,1751264208
26612,7686377960,CAACAgIAAyEFAASj_XDDAAKBUmhiK9MKS1jym-ztHCw0kkIXFbaDAALpMAACKqpwS02w37lthvpDNgQ,sticker,1,1751264211
